DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;IPAMERI;Cerrado;0;0;0;"-17,11617";"-47,69858";;12.4
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,45447";"-47,59081";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,45506";"-47,59369";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,45659";"-47,59332";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;MINAS GERAIS;VAZANTE;Cerrado;0;0;0;"-18,0111";"-46,85569";;10.5
2018/12/17 17:18:00;NPP-375;Brasil;MINAS GERAIS;FORMOSO;Cerrado;0;0;0;"-15,36352";"-46,05497";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;JABORANDI;Cerrado;0;0;0;"-14,13928";"-45,94995";;7.3
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;FORMOSA DO RIO PRETO;Cerrado;0;0;0;"-11,15162";"-45,13904";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;RIACHAO DAS NEVES;Cerrado;0;0;0;"-11,46094";"-44,94709";;4
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;ANGICAL;Cerrado;0;0;0;"-11,86605";"-44,67033";;7.8
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;ANGICAL;Cerrado;0;0;0;"-11,86671";"-44,66737";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;ANGICAL;Cerrado;0;0;0;"-11,86784";"-44,67303";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;BAHIA;MUQUEM DO SAO FRANCISCO;Cerrado;0;0;0;"-11,87149";"-43,40145";;4
2018/12/17 17:18:00;NPP-375;Brasil;MINAS GERAIS;PASSOS;Cerrado;0;0;0;"-20,57841";"-46,80906";;5
2018/12/17 17:18:00;NPP-375;Brasil;MINAS GERAIS;CASSIA;Cerrado;0;0;0;"-20,67192";"-46,99686";;5
2018/12/17 17:18:00;NPP-375;Brasil;PIAUI;CORRENTE;Cerrado;0;0;0;"-10,23882";"-44,88882";;28.8
2018/12/17 17:18:00;NPP-375;Brasil;PIAUI;CORRENTE;Cerrado;0;0;0;"-10,23998";"-44,89463";;39
2018/12/17 17:18:00;NPP-375;Brasil;PIAUI;RIACHO FRIO;Cerrado;0;0;0;"-9,79075";"-44,67896";;16.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,26989";"-55,35468";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,27046";"-55,35833";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,27266";"-55,35047";;8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46113";"-55,38281";;15.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46169";"-55,38646";;15.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46446";"-55,38225";;3.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46502";"-55,38591";;3.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46779";"-55,38169";;3.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,70669";"-56,9739";;3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,72319";"-57,04074";;5.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,72941";"-57,03589";;10.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-19,29489";"-55,93889";;5.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTO ANTONIO DO LEVERGER;Pantanal;0;0;0;"-15,80176";"-56,04781";;3.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOSSA SENHORA DO LIVRAMENTO;Pantanal;0;0;0;"-15,90723";"-56,16284";;4.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BARAO DE MELGACO;Pantanal;0;0;0;"-16,29574";"-55,98713";;2.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,2564";"-55,44107";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,25695";"-55,44474";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,25972";"-55,44052";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,45603";"-47,59041";;6
2018/12/17 17:18:00;NPP-375;Brasil;GOIAS;SERRANOPOLIS;Cerrado;0;0;0;"-18,3766";"-52,25818";;25.1
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;SAO GABRIEL DA CACHOEIRA;Amazonia;0;0;0;"0,96372";"-67,16447";;5.2
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;SAO GABRIEL DA CACHOEIRA;Amazonia;0;0;0;"1,79905";"-67,38239";;3.4
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;SAO GABRIEL DA CACHOEIRA;Amazonia;0;0;0;"1,80131";"-67,36811";;13.6
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;SAO GABRIEL DA CACHOEIRA;Amazonia;0;0;0;"1,80206";"-67,36335";;13.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,64247";"-62,3984";;2.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,08213";"-60,8419";;2.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;IRACEMA;Amazonia;0;0;0;"2,18748";"-61,2141";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,68017";"-60,95337";;27.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,6807";"-60,94991";;27.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,68402";"-60,9504";;28.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,71502";"-60,49991";;21.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,77299";"-60,76289";;4.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"3,01571";"-60,2563";;2.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,09748";"-60,47439";;6.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,10622";"-61,08713";;7.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,10954";"-61,08762";;6.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,11234";"-61,09158";;6.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,22496";"-60,97157";;4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,22548";"-60,96811";;6.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,33653";"-60,39165";;2.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,3873";"-60,41352";;4.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,52828";"-60,19453";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,5288";"-60,19106";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,52923";"-60,36844";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,52985";"-60,1841";;3.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,5316";"-60,19503";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,53213";"-60,19156";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,53265";"-60,18808";;3.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,53593";"-60,63802";;4.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,53646";"-60,63457";;21.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,56291";"-60,66051";;3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,25646";"-61,29856";;8.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,89565";"-60,42898";;7.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,90521";"-60,31987";;1.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,95671";"-60,31684";;2.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,95724";"-60,31333";;2.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,96647";"-60,50008";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,96737";"-60,47168";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,96785";"-60,53587";;17.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,96979";"-60,50059";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,97033";"-60,49707";;5.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,97038";"-60,53717";;12.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,9709";"-60,53371";;6.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,97142";"-60,53026";;6.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,97473";"-60,5308";;6.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,97525";"-60,52735";;12.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,98832";"-60,44012";;1.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,99761";"-60,49144";;11.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"5,00093";"-60,49194";;11.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"5,03449";"-60,40427";;6.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,84152";"-61,16332";;13.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,84205";"-61,15986";;13.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,85078";"-61,14702";;1.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,85462";"-61,14407";;2.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,87663";"-60,99902";;3.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,87994";"-60,99952";;5.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88099";"-60,99261";;2.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88151";"-60,98916";;2.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88273";"-61,00347";;3.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88326";"-61,00002";;5.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88483";"-60,98965";;2.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88535";"-60,98621";;2.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88587";"-60,98275";;2.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88657";"-61,00051";;6.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88709";"-60,99706";;6.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,88988";"-61,00101";;6.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,89041";"-60,99755";;6.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,89425";"-60,9946";;1.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,89477";"-60,99114";;1.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,97078";"-61,13749";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,9713";"-61,13403";;5.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,97462";"-61,13453";;3.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,03498";"-60,95992";;3.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,0355";"-60,95647";;3.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,0383";"-60,96042";;3.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,03993";"-60,96874";;5.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,04655";"-60,96973";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,04708";"-60,96628";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,04987";"-60,97023";;2.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,05003";"-61,05852";;2.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,05318";"-60,97072";;4.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,22114";"-61,02493";;3.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,36486";"-61,14642";;4.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,51298";"-61,19416";;10.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,57659";"-60,88608";;2.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,61382";"-60,93128";;7.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,55383";"-60,20544";;1.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,58743";"-60,18557";;3.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,61993";"-60,55248";;2.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,62045";"-60,54903";;2.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,64646";"-60,62356";;3.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,65561";"-60,94001";;3.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,66647";"-60,17677";;2.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,67576";"-60,29537";;9.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,67614";"-60,6254";;4.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,67629";"-60,2919";;9.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,67841";"-60,6328";;4.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,67893";"-60,62935";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,67945";"-60,62589";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,69123";"-60,45802";;3.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,76559";"-60,3026";;4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,77276";"-60,30012";;3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,77329";"-60,29665";;3.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,8488";"-60,24412";;11
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,85037";"-60,23369";;3.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,85213";"-60,24462";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,85265";"-60,24113";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,85828";"-60,31657";;4.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,86003";"-60,32749";;2.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,86161";"-60,31707";;6.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,86213";"-60,31359";;6.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,86545";"-60,31409";;6.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,86772";"-60,32154";;3.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,87101";"-60,18694";;2.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,87105";"-60,32204";;3.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,92923";"-60,04926";;5.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,00275";"-60,23242";;3.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07082";"-60,36414";;3.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,0731";"-60,37158";;4.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07362";"-60,3681";;4.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07415";"-60,36464";;3.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07624";"-60,35077";;6.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07642";"-60,37207";;4.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,07695";"-60,3686";;4.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,09083";"-60,78924";;3.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,09136";"-60,78579";;7.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,09519";"-60,78284";;3.3
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10018";"-60,59274";;32.6
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,1007";"-60,58928";;5.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10349";"-60,59323";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10401";"-60,58978";;17.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10454";"-60,58631";;17.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10681";"-60,59373";;1.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,10785";"-60,5868";;17.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,11065";"-60,59077";;12.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,11221";"-60,58038";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,11553";"-60,58088";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,13565";"-60,35701";;7.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,16925";"-60,40464";;1.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18257";"-60,67576";;3.2
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18536";"-60,67971";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18588";"-60,67626";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18693";"-60,66934";;4.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18745";"-60,66588";;2.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,1892";"-60,67675";;11.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,18972";"-60,67329";;4.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,19077";"-60,66638";;2.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,1923";"-60,67805";;7.4
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,19282";"-60,6746";;2.8
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,00828";"-59,96933";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,0088";"-59,96582";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,01161";"-59,96988";;2.7
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,04301";"-59,92007";;3.5
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,20728";"-59,99297";;5.1
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,75067";"-61,3187";;4.9
2018/12/17 17:24:00;NPP-375;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,86538";"-61,31915";;5.7
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;MANAUS;Amazonia;0;0;0;"-2,25474";"-60,06438";;3.6
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;MANAUS;Amazonia;0;0;0;"-2,6914";"-60,18212";;7.1
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;MANAUS;Amazonia;0;0;0;"-2,69473";"-60,18162";;7.1
2018/12/17 17:24:00;NPP-375;Brasil;AMAZONAS;MANAUS;Amazonia;0;0;0;"-2,69807";"-60,18113";;4.6
